name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;44;0;67;3071;1504;3071;1181;0
header;45;120;45;166;1662;166;1662;120
A;830;187;830;213;851;213;851;187
B;132;280;132;296;141;296;141;280
A;986;637;986;638;990;638;990;637
A;129;644;129;660;137;660;137;644
B;824;847;824;876;848;876;848;847
A;305;1516;305;1540;323;1540;323;1516
C;823;1516;823;1547;846;1547;846;1516
B;56;1556;56;1580;73;1580;73;1556
A;1380;2032;1380;2032;1381;2032;1381;2032
D;823;2184;823;2211;844;2211;844;2184
B;562;2301;562;2322;582;2322;582;2301
B;390;2304;390;2323;409;2323;409;2304
A;1438;2527;1438;2531;1443;2531;1443;2527
A;470;2605;470;2607;471;2607;471;2605
B;1448;2708;1448;2726;1462;2726;1462;2708
A;1446;2895;1446;2899;1453;2899;1453;2895
A;1149;2896;1149;2896;1151;2896;1151;2896
A;1022;2899;1022;2899;1025;2899;1025;2899
A;266;2974;266;2975;267;2975;267;2974
