name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;884;0;606;3075;1481;3075;1158;0
header;63;196;63;234;1673;234;1673;196
A;853;258;853;285;879;285;879;258
A;983;357;983;373;991;373;991;357
B;1032;491;1032;510;1046;510;1046;491
B;855;922;855;951;878;951;878;922
A;1030;950;1030;965;1038;965;1038;950
A;829;1168;829;1168;829;1168;829;1168
A;828;1180;828;1187;836;1187;836;1180
C;849;1581;849;1615;872;1615;872;1581
A;1013;1775;1013;1792;1024;1792;1024;1775
D;854;2258;854;2288;880;2288;880;2258
B;1323;2280;1323;2298;1337;2298;1337;2280
A;1396;2326;1396;2342;1404;2342;1404;2326
A;719;2535;719;2536;720;2536;720;2535
C;1100;2899;1100;2929;1120;2929;1120;2899
