name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;198;0;267;3079;1367;3079;1308;0
header;194;128;194;166;1847;166;1847;128
A;663;50;663;51;665;51;665;50
A;993;191;993;218;1015;218;1015;191
A;792;499;792;501;798;501;798;499
B;1000;854;1000;882;1020;882;1020;854
A;1038;922;1038;946;1051;946;1051;922
B;972;1161;972;1176;982;1176;982;1161
A;810;1185;810;1186;811;1186;811;1185
A;365;1213;365;1215;366;1215;366;1213
A;980;1303;980;1308;985;1308;985;1303
C;999;1521;999;1551;1021;1551;1021;1521
A;749;1540;749;1541;749;1541;749;1540
A;999;1705;999;1709;1001;1709;1001;1705
A;671;1908;671;1908;671;1908;671;1908
B;920;2173;920;2188;929;2188;929;2173
D;1005;2199;1005;2226;1025;2226;1025;2199
B;555;2262;555;2279;568;2279;568;2262
A;1215;2389;1215;2392;1218;2392;1218;2389
B;926;2444;926;2469;944;2469;944;2444
C;399;2479;399;2504;417;2504;417;2479
C;805;2479;805;2504;823;2504;823;2479
A;1056;2601;1056;2601;1056;2601;1056;2601
A;1083;2665;1083;2665;1085;2665;1085;2665
A;304;2699;304;2700;306;2700;306;2699
