name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;313;0;405;3075;1035;3075;1012;0
header;142;41;142;81;1816;81;1816;41
A;947;101;947;129;969;129;969;101
B;642;333;642;351;656;351;656;333
B;536;426;536;445;550;445;550;426
A;588;518;588;534;597;534;597;518
B;383;567;383;585;397;585;397;567
A;328;659;328;676;341;676;341;659
B;593;699;593;718;608;718;608;699
B;367;702;367;721;382;721;382;702
B;918;741;918;759;932;759;932;741
B;949;765;949;794;971;794;971;765
A;355;1109;355;1129;369;1129;369;1109
B;524;1156;524;1173;533;1173;533;1156
C;953;1431;953;1459;974;1459;974;1431
B;430;1475;430;1491;439;1491;439;1475
A;552;1941;552;1954;560;1954;560;1941
D;541;2067;541;2084;550;2084;550;2067
D;959;2096;959;2124;982;2124;982;2096
A;853;2382;853;2382;854;2382;854;2382
B;747;2431;747;2458;765;2458;765;2431
B;444;2502;444;2529;462;2529;462;2502
B;574;2771;574;2791;587;2791;587;2771
