name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;422;0;353;3071;937;3071;937;0
header;110;154;110;162;945;162;945;154
A;892;223;892;249;913;249;913;223
C;697;231;697;247;709;247;709;231
A;791;650;791;650;791;650;791;650
A;797;676;797;708;811;708;811;676
A;868;1099;868;1124;882;1124;882;1099
A;803;1176;803;1178;806;1178;806;1176
D;465;1520;465;1545;494;1545;494;1520
C;897;1570;897;1598;918;1598;918;1570
A;379;1795;379;1819;393;1819;393;1795
A;927;1995;927;1997;928;1997;928;1995
A;900;2150;900;2150;901;2150;901;2150
D;899;2251;899;2280;924;2280;924;2251
A;408;2578;408;2602;422;2602;422;2578
A;871;2589;871;2591;873;2591;873;2589
A;386;2768;386;2776;393;2776;393;2768
